properties{
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 616,
  y = 1328,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 424,
  y = 1328,
  width = 64,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 616,
  y = 1328,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 416,
  y = 1328,
  width = 8,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 520,
  y = 1328,
  width = 96,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 488,
  y = 1328,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 512,
  y = 1328,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 376,
  y = 1264,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 376,
  y = 1392,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 376,
  y = 1280,
  width = 8,
  height = 112,
  pattern = "4",
}

tile{
  layer = 0,
  x = 488,
  y = 1264,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 488,
  y = 1280,
  width = 8,
  height = 48,
  pattern = "5",
}

tile{
  layer = 0,
  x = 512,
  y = 1200,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 512,
  y = 1216,
  width = 8,
  height = 112,
  pattern = "4",
}

tile{
  layer = 0,
  x = 520,
  y = 1200,
  width = 112,
  height = 128,
  pattern = "1",
}

tile{
  layer = 0,
  x = 600,
  y = 1136,
  width = 8,
  height = 64,
  pattern = "4",
}

tile{
  layer = 0,
  x = 608,
  y = 1120,
  width = 32,
  height = 80,
  pattern = "1",
}

tile{
  layer = 0,
  x = 600,
  y = 1120,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 600,
  y = 1120,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 384,
  y = 1264,
  width = 32,
  height = 128,
  pattern = "1",
}

tile{
  layer = 0,
  x = 384,
  y = 1392,
  width = 32,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 312,
  y = 1376,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 312,
  y = 1280,
  width = 8,
  height = 96,
  pattern = "4",
}

tile{
  layer = 0,
  x = 320,
  y = 1280,
  width = 8,
  height = 96,
  pattern = "5",
}

tile{
  layer = 0,
  x = 320,
  y = 1376,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 312,
  y = 1264,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 320,
  y = 1264,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 144,
  y = 1120,
  width = 112,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 256,
  y = 1120,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 136,
  y = 1120,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 136,
  y = 1104,
  width = 8,
  height = 16,
  pattern = "4",
}

tile{
  layer = 0,
  x = 256,
  y = 1104,
  width = 8,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 144,
  y = 1088,
  width = 112,
  height = 32,
  pattern = "1",
}

tile{
  layer = 0,
  x = 384,
  y = 1216,
  width = 112,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 488,
  y = 1216,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 376,
  y = 1216,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 376,
  y = 1104,
  width = 8,
  height = 112,
  pattern = "4",
}

tile{
  layer = 0,
  x = 488,
  y = 1104,
  width = 8,
  height = 112,
  pattern = "5",
}

tile{
  layer = 0,
  x = 488,
  y = 1088,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 376,
  y = 1088,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 256,
  y = 1088,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 136,
  y = 1088,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 584,
  y = 1120,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 592,
  y = 848,
  width = 48,
  height = 272,
  pattern = "1",
}

tile{
  layer = 0,
  x = 584,
  y = 1008,
  width = 8,
  height = 112,
  pattern = "4",
}

tile{
  layer = 0,
  x = 584,
  y = 992,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 584,
  y = 992,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 64,
  y = 992,
  width = 208,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 56,
  y = 992,
  width = 8,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 56,
  y = 992,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 64,
  y = 1200,
  width = 32,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 504,
  y = 992,
  width = 80,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 320,
  y = 992,
  width = 80,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 312,
  y = 992,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 272,
  y = 992,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 400,
  y = 992,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 192,
  y = 880,
  width = 80,
  height = 112,
  pattern = "1",
}

tile{
  layer = 0,
  x = 272,
  y = 896,
  width = 8,
  height = 96,
  pattern = "5",
}

tile{
  layer = 0,
  x = 272,
  y = 880,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 312,
  y = 896,
  width = 8,
  height = 96,
  pattern = "4",
}

tile{
  layer = 0,
  x = 320,
  y = 912,
  width = 80,
  height = 80,
  pattern = "1",
}

tile{
  layer = 0,
  x = 400,
  y = 928,
  width = 8,
  height = 64,
  pattern = "5",
}

tile{
  layer = 0,
  x = 368,
  y = 720,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 320,
  y = 880,
  width = 48,
  height = 32,
  pattern = "1",
}

tile{
  layer = 0,
  x = 312,
  y = 880,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 400,
  y = 912,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 368,
  y = 848,
  width = 8,
  height = 64,
  pattern = "5",
}

tile{
  layer = 0,
  x = 568,
  y = 912,
  width = 8,
  height = 32,
  pattern = "4",
}

tile{
  layer = 0,
  x = 568,
  y = 896,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 584,
  y = 864,
  width = 8,
  height = 32,
  pattern = "4",
}

tile{
  layer = 0,
  x = 584,
  y = 848,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 576,
  y = 896,
  width = 16,
  height = 48,
  pattern = "1",
}

tile{
  layer = 0,
  x = 512,
  y = 944,
  width = 80,
  height = 48,
  pattern = "1",
}

tile{
  layer = 0,
  x = 504,
  y = 992,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 504,
  y = 960,
  width = 8,
  height = 32,
  pattern = "4",
}

tile{
  layer = 0,
  x = 504,
  y = 944,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 608,
  y = 384,
  width = 32,
  height = 464,
  pattern = "1",
}

tile{
  layer = 0,
  x = 600,
  y = 688,
  width = 8,
  height = 160,
  pattern = "4",
}

tile{
  layer = 0,
  x = 16,
  y = 864,
  width = 176,
  height = 128,
  pattern = "1",
}

tile{
  layer = 0,
  x = 192,
  y = 784,
  width = 8,
  height = 32,
  pattern = "5",
}

tile{
  layer = 0,
  x = 192,
  y = 768,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 16,
  y = 656,
  width = 8,
  height = 208,
  pattern = "5",
}

tile{
  layer = 0,
  x = 328,
  y = 848,
  width = 8,
  height = 32,
  pattern = "4",
}

tile{
  layer = 0,
  x = 328,
  y = 832,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 336,
  y = 832,
  width = 32,
  height = 48,
  pattern = "1",
}

tile{
  layer = 0,
  x = 352,
  y = 720,
  width = 16,
  height = 112,
  pattern = "1",
}

tile{
  layer = 0,
  x = 344,
  y = 752,
  width = 8,
  height = 80,
  pattern = "4",
}

tile{
  layer = 0,
  x = 344,
  y = 736,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 344,
  y = 736,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 248,
  y = 736,
  width = 96,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 192,
  y = 768,
  width = 8,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 200,
  y = 768,
  width = 16,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 216,
  y = 768,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 240,
  y = 736,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 216,
  y = 688,
  width = 8,
  height = 80,
  pattern = "5",
}

tile{
  layer = 0,
  x = 216,
  y = 672,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 240,
  y = 672,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 240,
  y = 688,
  width = 8,
  height = 48,
  pattern = "4",
}

tile{
  layer = 0,
  x = 128,
  y = 688,
  width = 8,
  height = 128,
  pattern = "4",
}

tile{
  layer = 0,
  x = 128,
  y = 672,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 136,
  y = 672,
  width = 80,
  height = 96,
  pattern = "1",
}

tile{
  layer = 0,
  x = 192,
  y = 816,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 192,
  y = 864,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 128,
  y = 816,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 96,
  y = 776,
  width = 16,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 40,
  y = 816,
  width = 16,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 40,
  y = 728,
  width = 16,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 96,
  y = 688,
  width = 16,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 296,
  y = 944,
  width = 16,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 280,
  y = 896,
  width = 16,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 240,
  y = 792,
  width = 16,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 312,
  y = 768,
  width = 16,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 280,
  y = 824,
  width = 16,
  height = 16,
  pattern = "8",
}

tile{
  layer = 0,
  x = 248,
  y = 672,
  width = 96,
  height = 64,
  pattern = "1",
}

tile{
  layer = 0,
  x = 344,
  y = 592,
  width = 8,
  height = 128,
  pattern = "5",
}

tile{
  layer = 0,
  x = 344,
  y = 576,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 344,
  y = 720,
  width = 16,
  height = 16,
  pattern = "1",
}

tile{
  layer = 0,
  x = 16,
  y = 640,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 16,
  y = 640,
  width = 8,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 320,
  y = 656,
  width = 8,
  height = 16,
  pattern = "4",
}

tile{
  layer = 0,
  x = 320,
  y = 640,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 320,
  y = 640,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 328,
  y = 576,
  width = 16,
  height = 96,
  pattern = "1",
}

tile{
  layer = 0,
  x = 216,
  y = 608,
  width = 112,
  height = 32,
  pattern = "1",
}

tile{
  layer = 0,
  x = 24,
  y = 640,
  width = 112,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 136,
  y = 624,
  width = 8,
  height = 16,
  pattern = "5",
}

tile{
  layer = 0,
  x = 136,
  y = 640,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 136,
  y = 608,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 208,
  y = 640,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 208,
  y = 608,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 208,
  y = 624,
  width = 8,
  height = 16,
  pattern = "4",
}

tile{
  layer = 0,
  x = 296,
  y = 1008,
  width = 48,
  height = 224,
  pattern = "8",
}

tile{
  layer = 0,
  x = 312,
  y = 1024,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 0,
  x = 312,
  y = 1200,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 312,
  y = 1040,
  width = 8,
  height = 160,
  pattern = "4",
}

tile{
  layer = 0,
  x = 320,
  y = 1040,
  width = 8,
  height = 160,
  pattern = "5",
}

tile{
  layer = 0,
  x = 320,
  y = 1200,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 312,
  y = 1024,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 320,
  y = 1024,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 600,
  y = 672,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 600,
  y = 672,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 472,
  y = 672,
  width = 128,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 480,
  y = 384,
  width = 128,
  height = 288,
  pattern = "1",
}

tile{
  layer = 0,
  x = 472,
  y = 672,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 472,
  y = 560,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 472,
  y = 576,
  width = 8,
  height = 96,
  pattern = "4",
}

tile{
  layer = 0,
  x = 496,
  y = 800,
  width = 8,
  height = 32,
  pattern = "5",
}

tile{
  layer = 0,
  x = 496,
  y = 832,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 496,
  y = 784,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 368,
  y = 736,
  width = 8,
  height = 48,
  pattern = "5",
}

tile{
  layer = 0,
  x = 368,
  y = 784,
  width = 128,
  height = 48,
  pattern = "1",
}

tile{
  layer = 0,
  x = 368,
  y = 832,
  width = 8,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 368,
  y = 832,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 320,
  y = 576,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 320,
  y = 592,
  width = 8,
  height = 16,
  pattern = "4",
}

tile{
  layer = 0,
  x = 408,
  y = 560,
  width = 64,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 472,
  y = 560,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 400,
  y = 560,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 408,
  y = 464,
  width = 80,
  height = 96,
  pattern = "1",
}

tile{
  layer = 0,
  x = 400,
  y = 480,
  width = 8,
  height = 80,
  pattern = "4",
}

tile{
  layer = 0,
  x = 400,
  y = 464,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 8,
  y = 608,
  width = 128,
  height = 32,
  pattern = "1",
}

tile{
  layer = 0,
  x = 192,
  y = 464,
  width = 208,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 400,
  y = 464,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 192,
  y = 368,
  width = 304,
  height = 96,
  pattern = "1",
}

tile{
  layer = 0,
  x = 184,
  y = 384,
  width = 8,
  height = 80,
  pattern = "4",
}

tile{
  layer = 0,
  x = 184,
  y = 368,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 184,
  y = 464,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 16,
  y = 288,
  width = 8,
  height = 320,
  pattern = "5",
}

tile{
  layer = 0,
  x = 16,
  y = 272,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 16,
  y = 272,
  width = 8,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 24,
  y = 272,
  width = 480,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 16,
  y = 240,
  width = 480,
  height = 32,
  pattern = "1",
}

tile{
  layer = 0,
  x = 616,
  y = 304,
  width = 8,
  height = 80,
  pattern = "4",
}

tile{
  layer = 0,
  x = 624,
  y = 288,
  width = 16,
  height = 96,
  pattern = "1",
}

tile{
  layer = 0,
  x = 56,
  y = 400,
  width = 96,
  height = 48,
  pattern = "1",
}

tile{
  layer = 0,
  x = 152,
  y = 400,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 152,
  y = 416,
  width = 8,
  height = 32,
  pattern = "5",
}

tile{
  layer = 0,
  x = 48,
  y = 400,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 48,
  y = 416,
  width = 8,
  height = 32,
  pattern = "4",
}

tile{
  layer = 0,
  x = 152,
  y = 448,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 48,
  y = 448,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 56,
  y = 448,
  width = 96,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 496,
  y = 368,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 232,
  y = 352,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 256,
  y = 352,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 240,
  y = 352,
  width = 16,
  height = 16,
  pattern = "1",
}

tile{
  layer = 0,
  x = 328,
  y = 352,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 352,
  y = 352,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 336,
  y = 352,
  width = 16,
  height = 16,
  pattern = "1",
}

tile{
  layer = 0,
  x = 256,
  y = 288,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 232,
  y = 288,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 232,
  y = 272,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 232,
  y = 272,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 256,
  y = 272,
  width = 8,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 256,
  y = 272,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 240,
  y = 272,
  width = 16,
  height = 16,
  pattern = "1",
}

tile{
  layer = 0,
  x = 240,
  y = 288,
  width = 16,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 352,
  y = 288,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 328,
  y = 288,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 328,
  y = 272,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 328,
  y = 272,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 352,
  y = 272,
  width = 8,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 352,
  y = 272,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 336,
  y = 272,
  width = 16,
  height = 16,
  pattern = "1",
}

tile{
  layer = 0,
  x = 336,
  y = 288,
  width = 16,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 448,
  y = 288,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 424,
  y = 288,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 424,
  y = 272,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 424,
  y = 272,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 448,
  y = 272,
  width = 8,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 448,
  y = 272,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 432,
  y = 272,
  width = 16,
  height = 16,
  pattern = "1",
}

tile{
  layer = 0,
  x = 432,
  y = 288,
  width = 16,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 160,
  y = 288,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 136,
  y = 288,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 136,
  y = 272,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 136,
  y = 272,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 160,
  y = 272,
  width = 8,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 160,
  y = 272,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 144,
  y = 272,
  width = 16,
  height = 16,
  pattern = "1",
}

tile{
  layer = 0,
  x = 144,
  y = 288,
  width = 16,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 496,
  y = 224,
  width = 8,
  height = 48,
  pattern = "5",
}

tile{
  layer = 0,
  x = 496,
  y = 272,
  width = 8,
  height = 16,
  pattern = "6",
}

tile{
  layer = 0,
  x = 520,
  y = 224,
  width = 48,
  height = 32,
  pattern = "18",
}

tile{
  layer = 0,
  x = 48,
  y = 48,
  width = 8,
  height = 160,
  pattern = "5",
}

tile{
  layer = 0,
  x = 48,
  y = 32,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 48,
  y = 32,
  width = 8,
  height = 16,
  pattern = "9",
}

tile{
  layer = 0,
  x = 56,
  y = 32,
  width = 528,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 48,
  height = 240,
  pattern = "1",
}

tile{
  layer = 0,
  x = 584,
  y = 32,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 584,
  y = 32,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 584,
  y = 48,
  width = 8,
  height = 240,
  pattern = "4",
}

tile{
  layer = 0,
  x = 592,
  y = 0,
  width = 48,
  height = 288,
  pattern = "1",
}

tile{
  layer = 0,
  x = 48,
  y = 0,
  width = 544,
  height = 32,
  pattern = "1",
}

tile{
  layer = 0,
  x = 616,
  y = 288,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 0,
  x = 616,
  y = 288,
  width = 8,
  height = 16,
  pattern = "10",
}

tile{
  layer = 0,
  x = 584,
  y = 288,
  width = 32,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 584,
  y = 288,
  width = 8,
  height = 16,
  pattern = "7",
}

tile{
  layer = 0,
  x = 496,
  y = 208,
  width = 8,
  height = 16,
  pattern = "11",
}

tile{
  layer = 0,
  x = 48,
  y = 208,
  width = 448,
  height = 32,
  pattern = "1",
}

tile{
  layer = 0,
  x = 24,
  y = 288,
  width = 112,
  height = 16,
  pattern = "19",
}

tile{
  layer = 0,
  x = 168,
  y = 288,
  width = 64,
  height = 16,
  pattern = "19",
}

tile{
  layer = 0,
  x = 264,
  y = 288,
  width = 64,
  height = 16,
  pattern = "19",
}

tile{
  layer = 0,
  x = 360,
  y = 288,
  width = 64,
  height = 16,
  pattern = "19",
}

tile{
  layer = 0,
  x = 48,
  y = 464,
  width = 112,
  height = 16,
  pattern = "19",
}

tile{
  layer = 0,
  x = 192,
  y = 624,
  width = 16,
  height = 32,
  pattern = "19",
}

tile{
  layer = 0,
  x = 144,
  y = 624,
  width = 16,
  height = 32,
  pattern = "19",
}

tile{
  layer = 0,
  x = 584,
  y = 1136,
  width = 16,
  height = 64,
  pattern = "19",
}

tile{
  layer = 0,
  x = 376,
  y = 848,
  width = 16,
  height = 64,
  pattern = "19",
}

tile{
  layer = 0,
  x = 568,
  y = 48,
  width = 16,
  height = 256,
  pattern = "19",
}

tile{
  layer = 0,
  x = 56,
  y = 48,
  width = 16,
  height = 160,
  pattern = "19",
}

tile{
  layer = 0,
  x = 72,
  y = 48,
  width = 496,
  height = 32,
  pattern = "19",
}

tile{
  layer = 0,
  x = 72,
  y = 192,
  width = 448,
  height = 16,
  pattern = "19",
}

tile{
  layer = 0,
  x = 456,
  y = 288,
  width = 32,
  height = 16,
  pattern = "19",
}

pickable{
  layer = 0,
  x = 160,
  y = 2509,
  treasure_name = "heart",
}

pickable{
  layer = 0,
  x = 104,
  y = 397,
  treasure_name = "heart",
}

destination{
  name = "red",
  layer = 0,
  x = 576,
  y = 2797,
  direction = 1,
}

enemy{
  layer = 0,
  x = 496,
  y = 2573,
  direction = 0,
  breed = "yellow_soldier",
}

sensor{
  name = "red_sensor",
  layer = 0,
  x = 576,
  y = 2797,
  width = 16,
  height = 16,
}

enemy{
  layer = 0,
  x = 264,
  y = 2573,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 56,
  y = 2573,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 160,
  y = 2509,
  direction = 0,
  breed = "green_robot",
}

destination{
  name = "blu",
  layer = 0,
  x = 64,
  y = 2797,
  direction = 1,
}

sensor{
  name = "blu_sensor",
  layer = 0,
  x = 64,
  y = 2797,
  width = 16,
  height = 16,
}

enemy{
  layer = 0,
  x = 400,
  y = 2405,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 520,
  y = 2349,
  direction = 0,
  breed = "yellow_soldier",
}

enemy{
  layer = 0,
  x = 416,
  y = 2269,
  direction = 0,
  breed = "green_robot",
}

